0.00015428943505608854, 1.442278483473468
0.00029770125583789865, 1.3874463530938268
0.000805022758898398, 1.3307652220988495
0.001151523564193204, 1.275059367302743
0.0015398260866679048, 1.222611407412553
0.0019702948337970375, 1.1709554493630365
0.0023997137993995044, 1.126401263341418
0.0028709782230788104, 1.084809065057887
0.003596801412157454, 1.0374058886152877
0.004274332000045993, 1.0306556475958333
0.004436464924720019, 1.0780124586876711
0.0047097921880654686, 1.138255847737108
0.005143562009715221, 1.2038030042765322
0.005586506751211855, 1.2072818280518076
0.006183386259028378, 1.1693919576730365
0.007135039679480844, 1.1291309869167303
0.007851656956148029, 1.1440058079376334
0.008267802989577692, 1.1892430080650391
0.008556760214892269, 1.2367729602072821
0.008827292328237852, 1.283367399470913
0.00914431091766645, 1.2666436187306345
0.009828667736441773, 1.2137139257620961
0.010258086702044237, 1.1691597397404778
0.010688613770369297, 1.1171092388005226
0.01120251515407015, 1.0731245175991235
0.011970732803132737, 1.0249693309930572
0.012782840434274792, 0.9659449272472715
0.013546235728346982, 0.9504129721512734
0.013874584061409843, 1.0175085920042353
0.014077347419245592, 1.0760470343849682
0.014660267772525047, 1.1372420072401261
0.015104723886477078, 1.133984768447664
0.015640549874046367, 1.084703357890271
0.01619655916120573, 1.0419051814199847
0.01696141892323015, 1.0164661006270594
0.017632335357308, 1.0544606101369114
0.017963094299802473, 1.1052484571850707
0.018209306948603017, 1.1558989578168242
0.018793817879953184, 1.206333670023652
0.01945908851929816, 1.119066831399773
0.019478247865319757, 1.1529090050652906
0.020206564904082368, 1.0886349355106262
0.02076302548621021, 1.0427837485786113
0.021465163312717153, 0.9966973212513627
0.022136160552088356, 0.9642227023315795
0.02297889388032738, 0.9268526670271043
0.023434011285625563, 0.9944950480918715
0.02359512358937088, 1.048756359766388
0.023841166134683317, 1.100557610495255
0.024472393669451857, 1.1210010122046585
0.02515670277088506, 1.0683941270555701
0.025628200479348072, 1.0252237572102838
0.026352607170289297, 0.987403190667281
0.027024089143236736, 1.0215718297243934
0.027355917307656512, 1.0651263904478419
0.027602713168416323, 1.1118314621752077
0.027808246783058543, 1.1516291172600988
0.028342485138072068, 1.1925454052835132
0.029102155975771093, 1.1227520332108392
0.029849828847441584, 1.07055900984834
0.030406268600570878, 1.0248487310914818
0.0310887006515655, 0.9849400921593435
0.03189860385932215, 0.9408286126157993
0.032662822940286794, 0.9197237391923534
0.03308811325122767, 0.9984487391656822
0.03323620048788287, 1.0454757924955558
0.033482461737680026, 1.095797507385277
0.03411303050803095, 1.1206974503798641
0.03479767469124438, 1.0658237369875279
0.035269131574870244, 1.0229295471655484
0.03599394916514641, 0.9823292466217269
0.03662548818812046, 1.000665430620833
